case,species,series,time_h,value
calibration,sulfide,measured,0.0,9.0
calibration,sulfide,measured,0.166667,3.0
calibration,sulfide,measured,0.333333,1.0
calibration,sulfide,measured,0.5,0.9
calibration,sulfide,measured,1.0,0.35
calibration,sulfide,measured,2.0,0.0
calibration,sulfide,measured,2.166667,0.06
calibration,sulfide,measured,2.5,0.0
calibration,sulfide,measured,3.0,0.8
calibration,sulfide,measured,4.0,2.25
calibration,sulfide,measured,4.166667,2.75
calibration,sulfide,model,0.0,9.0
calibration,sulfide,model,7.8e-05,8.997422
calibration,sulfide,model,0.00047,8.984537
calibration,sulfide,model,0.001859,8.938851
calibration,sulfide,model,0.003503,8.88485
calibration,sulfide,model,0.005566,8.817186
calibration,sulfide,model,0.008139,8.73297
calibration,sulfide,model,0.011345,8.62826
calibration,sulfide,model,0.015373,8.497116
calibration,sulfide,model,0.020721,8.323649
calibration,sulfide,model,0.027874,8.09296
calibration,sulfide,model,0.037551,7.783242
calibration,sulfide,model,0.050813,7.363528
calibration,sulfide,model,0.069249,6.789715
calibration,sulfide,model,0.095322,5.999354
calibration,sulfide,model,0.133189,4.902612
calibration,sulfide,model,0.180688,3.632313
calibration,sulfide,model,0.220809,2.675346
calibration,sulfide,model,0.254377,1.976562
calibration,sulfide,model,0.282791,1.47036
calibration,sulfide,model,0.307277,1.103272
calibration,sulfide,model,0.328892,0.834384
calibration,sulfide,model,0.348494,0.63452
calibration,sulfide,model,0.366734,0.483812
calibration,sulfide,model,0.384102,0.368859
calibration,sulfide,model,0.400965,0.28048
calibration,sulfide,model,0.417613,0.212229
calibration,sulfide,model,0.434286,0.159455
calibration,sulfide,model,0.451189,0.118712
calibration,sulfide,model,0.468509,0.087391
calibration,sulfide,model,0.486426,0.063478
calibration,sulfide,model,0.505118,0.04539
calibration,sulfide,model,0.524772,0.031872
calibration,sulfide,model,0.54559,0.021916
calibration,sulfide,model,0.567797,0.014712
calibration,sulfide,model,0.591655,0.009608
calibration,sulfide,model,0.617471,0.006081
calibration,sulfide,model,0.645622,0.003714
calibration,sulfide,model,0.676573,0.002181
calibration,sulfide,model,0.710923,0.001229
calibration,sulfide,model,0.749453,0.000712
calibration,sulfide,model,0.79139,0.000495
calibration,sulfide,model,0.845348,0.000365
calibration,sulfide,model,0.932056,0.000269
calibration,sulfide,model,1.016695,0.000226
calibration,sulfide,model,1.094589,0.000207
calibration,sulfide,model,1.165751,0.0002
calibration,sulfide,model,1.230817,0.000206
calibration,sulfide,model,1.290431,0.000235
calibration,sulfide,model,1.34522,0.000281
calibration,sulfide,model,1.395726,0.000341
calibration,sulfide,model,1.442398,0.000419
calibration,sulfide,model,1.485627,0.000518
calibration,sulfide,model,1.525756,0.000643
calibration,sulfide,model,1.563089,0.000801
calibration,sulfide,model,1.597883,0.000999
calibration,sulfide,model,1.630315,0.001246
calibration,sulfide,model,1.660642,0.001554
calibration,sulfide,model,1.689108,0.001934
calibration,sulfide,model,1.71595,0.002405
calibration,sulfide,model,1.741401,0.002988
calibration,sulfide,model,1.765691,0.003709
calibration,sulfide,model,1.789051,0.004604
calibration,sulfide,model,1.811708,0.00572
calibration,sulfide,model,1.833886,0.00712
calibration,sulfide,model,1.855804,0.00889
calibration,sulfide,model,1.877676,0.011144
calibration,sulfide,model,1.899711,0.014038
calibration,sulfide,model,1.922115,0.017784
calibration,sulfide,model,1.945093,0.022661
calibration,sulfide,model,1.968857,0.029038
calibration,sulfide,model,1.993625,0.037389
calibration,sulfide,model,2.019629,0.048292
calibration,sulfide,model,2.046915,0.062303
calibration,sulfide,model,2.072921,0.078191
calibration,sulfide,model,2.098628,0.096264
calibration,sulfide,model,2.124546,0.116683
calibration,sulfide,model,2.151019,0.139526
calibration,sulfide,model,2.178328,0.164835
calibration,sulfide,model,2.206733,0.192643
calibration,sulfide,model,2.236493,0.222984
calibration,sulfide,model,2.267951,0.25588
calibration,sulfide,model,2.300482,0.290384
calibration,sulfide,model,2.336111,0.328498
calibration,sulfide,model,2.374207,0.369472
calibration,sulfide,model,2.415429,0.413952
calibration,sulfide,model,2.460379,0.462538
calibration,sulfide,model,2.509831,0.516022
calibration,sulfide,model,2.564818,0.575466
calibration,sulfide,model,2.626799,0.642379
calibration,sulfide,model,2.698053,0.719129
calibration,sulfide,model,2.782919,0.810229
calibration,sulfide,model,2.878919,0.912809
calibration,sulfide,model,2.974919,1.014832
calibration,sulfide,model,3.070919,1.116255
calibration,sulfide,model,3.166919,1.217045
calibration,sulfide,model,3.262919,1.317172
calibration,sulfide,model,3.358919,1.416613
calibration,sulfide,model,3.454919,1.515347
calibration,sulfide,model,3.550919,1.613355
calibration,sulfide,model,3.646919,1.710617
calibration,sulfide,model,3.742919,1.807116
calibration,sulfide,model,3.838919,1.902837
calibration,sulfide,model,3.934919,1.997762
calibration,sulfide,model,4.030919,2.091877
calibration,sulfide,model,4.126919,2.185167
calibration,sulfide,model,4.222919,2.277617
calibration,sulfide,model,4.318919,2.369211
calibration,sulfide,model,4.414919,2.459937
calibration,sulfide,model,4.510919,2.54978
calibration,sulfide,model,4.606919,2.638726
calibration,sulfide,model,4.702919,2.726761
calibration,sulfide,model,4.798919,2.813873
calibration,sulfide,model,4.8,2.814848
calibration,sulfate,measured,0.0,3.666667
calibration,sulfate,measured,0.166667,2.666667
calibration,sulfate,measured,0.333333,7.0
calibration,sulfate,measured,0.5,7.666667
calibration,sulfate,measured,1.0,10.333333
calibration,sulfate,measured,2.0,19.333333
calibration,sulfate,measured,2.166667,21.0
calibration,sulfate,measured,2.5,23.0
calibration,sulfate,measured,3.0,22.5
calibration,sulfate,measured,4.0,17.333333
calibration,sulfate,measured,4.166667,16.5
calibration,sulfate,model,0.0,4.0
calibration,sulfate,model,0.166667,5.88507
calibration,sulfate,model,0.333333,7.745174
calibration,sulfate,model,0.5,9.565002
calibration,sulfate,model,0.666667,11.330348
calibration,sulfate,model,0.833333,13.028079
calibration,sulfate,model,1.0,14.643349
calibration,sulfate,model,1.166667,16.158113
calibration,sulfate,model,1.333333,17.550784
calibration,sulfate,model,1.5,18.796693
calibration,sulfate,model,1.666667,19.869867
calibration,sulfate,model,1.833333,20.746896
calibration,sulfate,model,2.0,21.413218
calibration,sulfate,model,2.166667,21.870653
calibration,sulfate,model,2.333333,22.142544
calibration,sulfate,model,2.5,22.270008
calibration,sulfate,model,2.666666,22.291968
calibration,sulfate,model,2.833333,22.212769
calibration,sulfate,model,3.0,21.992144
calibration,sulfate,model,3.166666,21.606396
calibration,sulfate,model,3.333333,21.107416
calibration,sulfate,model,3.5,20.57027
calibration,sulfate,model,3.666666,20.030922
calibration,sulfate,model,3.833333,19.497685
calibration,sulfate,model,4.0,18.973919
calibration,sulfate,model,4.166666,18.461704
calibration,VFA,measured,0.0,28.2
calibration,VFA,measured,0.166667,24.2
calibration,VFA,measured,0.333333,20.0
calibration,VFA,measured,0.5,15.5
calibration,VFA,measured,1.0,12.4
calibration,VFA,measured,2.0,13.9
calibration,VFA,measured,2.166667,14.5
calibration,VFA,measured,2.5,12.5
calibration,VFA,measured,3.0,14.1
calibration,VFA,measured,4.0,12.9
calibration,VFA,measured,4.166667,12.9
calibration,VFA,model,0.0,28.2
calibration,VFA,model,7.8e-05,28.198266
calibration,VFA,model,0.00047,28.189598
calibration,VFA,model,0.001859,28.158853
calibration,VFA,model,0.003503,28.122482
calibration,VFA,model,0.005566,28.076866
calibration,VFA,model,0.008139,28.020021
calibration,VFA,model,0.011345,27.949235
calibration,VFA,model,0.015373,27.860402
calibration,VFA,model,0.020721,27.742588
calibration,VFA,model,0.027874,27.585334
calibration,VFA,model,0.037551,27.3731
calibration,VFA,model,0.050813,27.083275
calibration,VFA,model,0.069249,26.68234
calibration,VFA,model,0.095322,26.119348
calibration,VFA,model,0.133189,25.310491
calibration,VFA,model,0.180688,24.31141
calibration,VFA,model,0.220809,23.481667
calibration,VFA,model,0.254377,22.797802
calibration,VFA,model,0.282791,22.226546
calibration,VFA,model,0.307277,21.739956
calibration,VFA,model,0.328892,21.314835
calibration,VFA,model,0.348494,20.932933
calibration,VFA,model,0.366734,20.580653
calibration,VFA,model,0.384102,20.248049
calibration,VFA,model,0.400965,19.927746
calibration,VFA,model,0.417613,19.614092
calibration,VFA,model,0.434286,19.302583
calibration,VFA,model,0.451189,18.989463
calibration,VFA,model,0.468509,18.671461
calibration,VFA,model,0.486426,18.345599
calibration,VFA,model,0.505118,18.009052
calibration,VFA,model,0.524772,17.659032
calibration,VFA,model,0.54559,17.292683
calibration,VFA,model,0.567797,16.906995
calibration,VFA,model,0.591655,16.498695
calibration,VFA,model,0.617471,16.064142
calibration,VFA,model,0.645622,15.599201
calibration,VFA,model,0.676573,15.099096
calibration,VFA,model,0.710923,14.558243
calibration,VFA,model,0.749453,13.970072
calibration,VFA,model,0.79139,13.353181
calibration,VFA,model,0.845348,12.597203
calibration,VFA,model,0.932056,11.478144
calibration,VFA,model,1.016695,10.510443
calibration,VFA,model,1.094589,9.740351
calibration,VFA,model,1.165751,9.148475
calibration,VFA,model,1.230817,8.710562
calibration,VFA,model,1.290431,8.405539
calibration,VFA,model,1.34522,8.215878
calibration,VFA,model,1.395726,8.127621
calibration,VFA,model,1.442398,8.129705
calibration,VFA,model,1.485627,8.213173
calibration,VFA,model,1.525756,8.370578
calibration,VFA,model,1.563089,8.595423
calibration,VFA,model,1.597883,8.88152
calibration,VFA,model,1.630315,9.221864
calibration,VFA,model,1.660642,9.609795
calibration,VFA,model,1.689108,10.03836
calibration,VFA,model,1.71595,10.500299
calibration,VFA,model,1.741401,10.988186
calibration,VFA,model,1.765691,11.494648
calibration,VFA,model,1.789051,12.012599
calibration,VFA,model,1.811708,12.535385
calibration,VFA,model,1.833886,13.056819
calibration,VFA,model,1.855804,13.571122
calibration,VFA,model,1.877676,14.072815
calibration,VFA,model,1.899711,14.556639
calibration,VFA,model,1.922115,15.017533
calibration,VFA,model,1.945093,15.450715
calibration,VFA,model,1.968857,15.851855
calibration,VFA,model,1.993625,16.217323
calibration,VFA,model,2.019629,16.544485
calibration,VFA,model,2.046915,16.82999
calibration,VFA,model,2.072921,17.05329
calibration,VFA,model,2.098628,17.233974
calibration,VFA,model,2.124546,17.382546
calibration,VFA,model,2.151019,17.505964
calibration,VFA,model,2.178328,17.609405
calibration,VFA,model,2.206733,17.696943
calibration,VFA,model,2.236493,17.771873
calibration,VFA,model,2.267951,17.837137
calibration,VFA,model,2.300482,17.893493
calibration,VFA,model,2.336111,17.945564
calibration,VFA,model,2.374207,17.99286
calibration,VFA,model,2.415429,18.036578
calibration,VFA,model,2.460379,18.077285
calibration,VFA,model,2.509831,18.115196
calibration,VFA,model,2.564818,18.150114
calibration,VFA,model,2.626799,18.18133
calibration,VFA,model,2.698053,18.207391
calibration,VFA,model,2.782919,18.225508
calibration,VFA,model,2.878919,18.229842
calibration,VFA,model,2.974919,18.217714
calibration,VFA,model,3.070919,18.18976
calibration,VFA,model,3.166919,18.146591
calibration,VFA,model,3.262919,18.088812
calibration,VFA,model,3.358919,18.017026
calibration,VFA,model,3.454919,17.931835
calibration,VFA,model,3.550919,17.833841
calibration,VFA,model,3.646919,17.723641
calibration,VFA,model,3.742919,17.60183
calibration,VFA,model,3.838919,17.468996
calibration,VFA,model,3.934919,17.325717
calibration,VFA,model,4.030919,17.172563
calibration,VFA,model,4.126919,17.010094
calibration,VFA,model,4.222919,16.838855
calibration,VFA,model,4.318919,16.659382
calibration,VFA,model,4.414919,16.472192
calibration,VFA,model,4.510919,16.27779
calibration,VFA,model,4.606919,16.076666
calibration,VFA,model,4.702919,15.869291
calibration,VFA,model,4.798919,15.656123
calibration,VFA,model,4.8,15.653692
calibration,nitrate,measured,0.0,30.3
calibration,nitrate,measured,0.166667,23.5
calibration,nitrate,measured,0.333333,16.8
calibration,nitrate,measured,0.5,13.8
calibration,nitrate,measured,1.0,7.0
calibration,nitrate,measured,2.0,0.0
calibration,nitrate,measured,2.166667,0.0
calibration,nitrate,measured,2.5,0.0
calibration,nitrate,measured,3.0,0.0
calibration,nitrate,measured,4.0,0.0
calibration,nitrate,measured,4.166667,0.0
calibration,nitrate,model,0.0,30.0
calibration,nitrate,model,7.8e-05,29.997592
calibration,nitrate,model,0.00047,29.985552
calibration,nitrate,model,0.001859,29.942848
calibration,nitrate,model,0.003503,29.89233
calibration,nitrate,model,0.005566,29.82897
calibration,nitrate,model,0.008139,29.750015
calibration,nitrate,model,0.011345,29.651697
calibration,nitrate,model,0.015373,29.528316
calibration,nitrate,model,0.020721,29.364692
calibration,nitrate,model,0.027874,29.146311
calibration,nitrate,model,0.037551,28.851635
calibration,nitrate,model,0.050813,28.449369
calibration,nitrate,model,0.069249,27.893286
calibration,nitrate,model,0.095322,27.113633
calibration,nitrate,model,0.133189,25.997428
calibration,nitrate,model,0.180688,24.629507
calibration,nitrate,model,0.220809,23.508217
calibration,nitrate,model,0.254377,22.599055
calibration,nitrate,model,0.282791,21.853246
calibration,nitrate,model,0.307277,21.229573
calibration,nitrate,model,0.328892,20.694159
calibration,nitrate,model,0.348494,20.220774
calibration,nitrate,model,0.366734,19.790146
calibration,nitrate,model,0.384102,19.38834
calibration,nitrate,model,0.400965,19.00512
calibration,nitrate,model,0.417613,18.632709
calibration,nitrate,model,0.434286,18.264949
calibration,nitrate,model,0.451189,17.896742
calibration,nitrate,model,0.468509,17.523665
calibration,nitrate,model,0.486426,17.141703
calibration,nitrate,model,0.505118,16.747042
calibration,nitrate,model,0.524772,16.335903
calibration,nitrate,model,0.54559,15.904392
calibration,nitrate,model,0.567797,15.448353
calibration,nitrate,model,0.591655,14.963201
calibration,nitrate,model,0.617471,14.443736
calibration,nitrate,model,0.645622,13.883901
calibration,nitrate,model,0.676573,13.276478
calibration,nitrate,model,0.710923,12.612677
calibration,nitrate,model,0.749453,11.881579
calibration,nitrate,model,0.79139,11.102855
calibration,nitrate,model,0.845348,10.128668
calibration,nitrate,model,0.932056,8.63401
calibration,nitrate,model,1.016695,7.267172
calibration,nitrate,model,1.094589,6.097258
calibration,nitrate,model,1.165751,5.10779
calibration,nitrate,model,1.230817,4.273285
calibration,nitrate,model,1.290431,3.570244
calibration,nitrate,model,1.34522,2.977815
calibration,nitrate,model,1.395726,2.478462
calibration,nitrate,model,1.442398,2.057737
calibration,nitrate,model,1.485627,1.703531
calibration,nitrate,model,1.525756,1.405717
calibration,nitrate,model,1.563089,1.155806
calibration,nitrate,model,1.597883,0.946731
calibration,nitrate,model,1.630315,0.772782
calibration,nitrate,model,1.660642,0.62853
calibration,nitrate,model,1.689108,0.50934
calibration,nitrate,model,1.71595,0.41123
calibration,nitrate,model,1.741401,0.330772
calibration,nitrate,model,1.765691,0.265012
calibration,nitrate,model,1.789051,0.211425
calibration,nitrate,model,1.811708,0.16787
calibration,nitrate,model,1.833886,0.132553
calibration,nitrate,model,1.855804,0.10399
calibration,nitrate,model,1.877676,0.080959
calibration,nitrate,model,1.899711,0.062464
calibration,nitrate,model,1.922115,0.047687
calibration,nitrate,model,1.945093,0.03596
calibration,nitrate,model,1.968857,0.026732
calibration,nitrate,model,1.993625,0.019546
calibration,nitrate,model,2.019629,0.014021
calibration,nitrate,model,2.046915,0.009865
calibration,nitrate,model,2.072921,0.007041
calibration,nitrate,model,2.098628,0.005035
calibration,nitrate,model,2.124546,0.003586
calibration,nitrate,model,2.151019,0.002532
calibration,nitrate,model,2.178328,0.001766
calibration,nitrate,model,2.206733,0.001212
calibration,nitrate,model,2.236493,0.000833
calibration,nitrate,model,2.267951,0.000617
calibration,nitrate,model,2.300482,0.000487
calibration,nitrate,model,2.336111,0.000395
calibration,nitrate,model,2.374207,0.000329
calibration,nitrate,model,2.415429,0.000278
calibration,nitrate,model,2.460379,0.000238
calibration,nitrate,model,2.509831,0.000205
calibration,nitrate,model,2.564818,0.000178
calibration,nitrate,model,2.626799,0.000155
calibration,nitrate,model,2.698053,0.000134
calibration,nitrate,model,2.782919,0.000116
calibration,nitrate,model,2.878919,0.000101
calibration,nitrate,model,2.974919,8.9e-05
calibration,nitrate,model,3.070919,7.9e-05
calibration,nitrate,model,3.166919,7.2e-05
calibration,nitrate,model,3.262919,6.5e-05
calibration,nitrate,model,3.358919,6e-05
calibration,nitrate,model,3.454919,5.5e-05
calibration,nitrate,model,3.550919,5.2e-05
calibration,nitrate,model,3.646919,4.8e-05
calibration,nitrate,model,3.742919,4.5e-05
calibration,nitrate,model,3.838919,4.3e-05
calibration,nitrate,model,3.934919,4e-05
calibration,nitrate,model,4.030919,3.8e-05
calibration,nitrate,model,4.126919,3.6e-05
calibration,nitrate,model,4.222919,3.5e-05
calibration,nitrate,model,4.318919,3.3e-05
calibration,nitrate,model,4.414919,3.2e-05
calibration,nitrate,model,4.510919,3e-05
calibration,nitrate,model,4.606919,2.9e-05
calibration,nitrate,model,4.702919,2.8e-05
calibration,nitrate,model,4.798919,2.7e-05
calibration,nitrate,model,4.8,2.7e-05
validation,sulfide,measured,0.0,16.0
validation,sulfide,measured,0.2,5.0
validation,sulfide,measured,0.333333,0.4
validation,sulfide,measured,0.5,0.4
validation,sulfide,measured,1.0,0.4
validation,sulfide,measured,1.5,0.35
validation,sulfide,measured,2.0,0.15
validation,sulfide,measured,2.5,0.15
validation,sulfide,measured,3.166667,1.2
validation,sulfide,measured,3.5,2.0
validation,sulfide,measured,4.0,4.0
validation,sulfide,measured,5.0,7.5
validation,sulfide,model,0.0,16.0
validation,sulfide,model,0.000516,15.975548
validation,sulfide,model,0.001839,15.912875
validation,sulfide,model,0.00338,15.839948
validation,sulfide,model,0.005275,15.750316
validation,sulfide,model,0.00759,15.640921
validation,sulfide,model,0.010415,15.507601
validation,sulfide,model,0.013943,15.341299
validation,sulfide,model,0.018526,15.125663
validation,sulfide,model,0.024514,14.844578
validation,sulfide,model,0.032413,14.475068
validation,sulfide,model,0.042936,13.984981
validation,sulfide,model,0.057115,13.32887
validation,sulfide,model,0.076457,12.442132
validation,sulfide,model,0.103214,11.232888
validation,sulfide,model,0.140838,9.571927
validation,sulfide,model,0.195004,7.28177
validation,sulfide,model,0.248941,5.162985
validation,sulfide,model,0.292104,3.633678
