case,species,series,time_h,value
validation,sulfide,model,0.326705,2.556808
validation,sulfide,model,0.354871,1.807671
validation,sulfide,model,0.37818,1.291134
validation,sulfide,model,0.397938,0.933795
validation,sulfide,model,0.415249,0.682416
validation,sulfide,model,0.430961,0.501762
validation,sulfide,model,0.445681,0.369545
validation,sulfide,model,0.459841,0.271551
validation,sulfide,model,0.473762,0.198408
validation,sulfide,model,0.487694,0.143691
validation,sulfide,model,0.501847,0.102843
validation,sulfide,model,0.516411,0.072527
validation,sulfide,model,0.531563,0.050242
validation,sulfide,model,0.547482,0.034073
validation,sulfide,model,0.564358,0.022539
validation,sulfide,model,0.582398,0.014482
validation,sulfide,model,0.601842,0.008995
validation,sulfide,model,0.622973,0.005372
validation,sulfide,model,0.646135,0.003066
validation,sulfide,model,0.671762,0.001663
validation,sulfide,model,0.700416,0.000862
validation,sulfide,model,0.731049,0.000548
validation,sulfide,model,0.764274,0.000396
validation,sulfide,model,0.81939,0.000278
validation,sulfide,model,0.89994,0.000201
validation,sulfide,model,0.99594,0.000159
validation,sulfide,model,1.09194,0.000137
validation,sulfide,model,1.18794,0.000125
validation,sulfide,model,1.28394,0.00012
validation,sulfide,model,1.37994,0.000123
validation,sulfide,model,1.47594,0.000144
validation,sulfide,model,1.57194,0.000178
validation,sulfide,model,1.660739,0.000226
validation,sulfide,model,1.740894,0.00029
validation,sulfide,model,1.813329,0.000377
validation,sulfide,model,1.878467,0.000492
validation,sulfide,model,1.93699,0.000645
validation,sulfide,model,1.989895,0.000846
validation,sulfide,model,2.037984,0.00111
validation,sulfide,model,2.08191,0.001452
validation,sulfide,model,2.122221,0.001894
validation,sulfide,model,2.159393,0.002462
validation,sulfide,model,2.193848,0.003184
validation,sulfide,model,2.225971,0.004099
validation,sulfide,model,2.256119,0.005252
validation,sulfide,model,2.284633,0.006703
validation,sulfide,model,2.311836,0.008528
validation,sulfide,model,2.338037,0.010827
validation,sulfide,model,2.363531,0.013735
validation,sulfide,model,2.388598,0.017431
validation,sulfide,model,2.4135,0.02216
validation,sulfide,model,2.438488,0.02825
validation,sulfide,model,2.463804,0.036142
validation,sulfide,model,2.489684,0.046422
validation,sulfide,model,2.516363,0.059856
validation,sulfide,model,2.543691,0.077142
validation,sulfide,model,2.569823,0.097467
validation,sulfide,model,2.595482,0.121359
validation,sulfide,model,2.621041,0.149184
validation,sulfide,model,2.6468,0.181258
validation,sulfide,model,2.67303,0.217846
validation,sulfide,model,2.699993,0.259163
validation,sulfide,model,2.727955,0.305384
validation,sulfide,model,2.757185,0.35665
validation,sulfide,model,2.787968,0.413089
validation,sulfide,model,2.820607,0.474811
validation,sulfide,model,2.859305,0.549153
validation,sulfide,model,2.891927,0.612091
validation,sulfide,model,2.933418,0.692013
validation,sulfide,model,2.981746,0.784533
validation,sulfide,model,3.037754,0.89063
validation,sulfide,model,3.102524,1.011494
validation,sulfide,model,3.17872,1.150855
validation,sulfide,model,3.273479,1.319565
validation,sulfide,model,3.369479,1.485003
validation,sulfide,model,3.465479,1.644722
validation,sulfide,model,3.561479,1.798581
validation,sulfide,model,3.657479,1.946479
validation,sulfide,model,3.753479,2.088348
validation,sulfide,model,3.849479,2.224144
validation,sulfide,model,3.945479,2.353848
validation,sulfide,model,4.041479,2.477464
validation,sulfide,model,4.137479,2.595022
validation,sulfide,model,4.233479,2.706575
validation,sulfide,model,4.329479,2.812204
validation,sulfide,model,4.425479,2.912016
validation,sulfide,model,4.521479,3.006147
validation,sulfide,model,4.617479,3.094761
validation,sulfide,model,4.713479,3.17805
validation,sulfide,model,4.8,3.248736
validation,sulfate,measured,0.0,2.0
validation,sulfate,measured,0.2,3.8
validation,sulfate,measured,0.333333,4.333333
validation,sulfate,measured,0.5,4.666667
validation,sulfate,measured,1.0,7.333333
validation,sulfate,measured,1.5,11.333333
validation,sulfate,measured,2.0,12.666667
validation,sulfate,measured,2.5,16.0
validation,sulfate,measured,3.166667,14.666667
validation,sulfate,measured,3.5,12.0
validation,sulfate,measured,4.0,13.0
validation,sulfate,measured,5.0,5.3
validation,sulfate,model,0.0,2.0
validation,sulfate,model,0.000516,2.004134
validation,sulfate,model,0.001839,2.014734
validation,sulfate,model,0.00338,2.027077
validation,sulfate,model,0.005275,2.04226
validation,sulfate,model,0.00759,2.060811
validation,sulfate,model,0.010415,2.08345
validation,sulfate,model,0.013943,2.111734
validation,sulfate,model,0.018526,2.148486
validation,sulfate,model,0.024514,2.196525
validation,sulfate,model,0.032413,2.259907
validation,sulfate,model,0.042936,2.344392
validation,sulfate,model,0.057115,2.458277
validation,sulfate,model,0.076457,2.613711
validation,sulfate,model,0.103214,2.828795
validation,sulfate,model,0.140838,3.131191
validation,sulfate,model,0.195004,3.566024
validation,sulfate,model,0.248941,3.997851
validation,sulfate,model,0.292104,4.342223
validation,sulfate,model,0.326705,4.617347
validation,sulfate,model,0.354871,4.840596
validation,sulfate,model,0.37818,5.024827
validation,sulfate,model,0.397938,5.180605
validation,sulfate,model,0.415249,5.316781
validation,sulfate,model,0.430961,5.440128
validation,sulfate,model,0.445681,5.555465
validation,sulfate,model,0.459841,5.666207
validation,sulfate,model,0.473762,5.774871
validation,sulfate,model,0.487694,5.88342
validation,sulfate,model,0.501847,5.993486
validation,sulfate,model,0.516411,6.106511
validation,sulfate,model,0.531563,6.223854
validation,sulfate,model,0.547482,6.346861
validation,sulfate,model,0.564358,6.476943
validation,sulfate,model,0.582398,6.615636
validation,sulfate,model,0.601842,6.764686
validation,sulfate,model,0.622973,6.92614
validation,sulfate,model,0.646135,7.102478
validation,sulfate,model,0.671762,7.296785
validation,sulfate,model,0.700416,7.513009
validation,sulfate,model,0.731049,7.742924
validation,sulfate,model,0.764274,7.990782
validation,sulfate,model,0.81939,8.398313
validation,sulfate,model,0.89994,8.985101
validation,sulfate,model,0.99594,9.669325
validation,sulfate,model,1.09194,10.334917
validation,sulfate,model,1.18794,10.979142
validation,sulfate,model,1.28394,11.598752
validation,sulfate,model,1.37994,12.189899
validation,sulfate,model,1.47594,12.748046
validation,sulfate,model,1.57194,13.267911
validation,sulfate,model,1.660739,13.709478
validation,sulfate,model,1.740894,14.071153
validation,sulfate,model,1.813329,14.364394
validation,sulfate,model,1.878467,14.598365
validation,sulfate,model,1.93699,14.782934
validation,sulfate,model,1.989895,14.927961
validation,sulfate,model,2.037984,15.041382
validation,sulfate,model,2.08191,15.129621
validation,sulfate,model,2.122221,15.197893
validation,sulfate,model,2.159393,15.250432
validation,sulfate,model,2.193848,15.290645
validation,sulfate,model,2.225971,15.321253
validation,sulfate,model,2.256119,15.34439
validation,sulfate,model,2.284633,15.361708
validation,sulfate,model,2.311836,15.374454
validation,sulfate,model,2.338037,15.383539
validation,sulfate,model,2.363531,15.389601
validation,sulfate,model,2.388598,15.393045
validation,sulfate,model,2.4135,15.394074
validation,sulfate,model,2.438488,15.392709
validation,sulfate,model,2.463804,15.38879
validation,sulfate,model,2.489684,15.381964
validation,sulfate,model,2.516363,15.371671
validation,sulfate,model,2.543691,15.357364
validation,sulfate,model,2.569823,15.339817
validation,sulfate,model,2.595482,15.3187
validation,sulfate,model,2.621041,15.293762
validation,sulfate,model,2.6468,15.26477
validation,sulfate,model,2.67303,15.231522
validation,sulfate,model,2.699993,15.193848
validation,sulfate,model,2.727955,15.15161
validation,sulfate,model,2.757185,15.104696
validation,sulfate,model,2.787968,15.053003
validation,sulfate,model,2.820607,14.996439
validation,sulfate,model,2.859305,14.928289
validation,sulfate,model,2.891927,14.870584
validation,sulfate,model,2.933418,14.7973
validation,sulfate,model,2.981746,14.712462
validation,sulfate,model,3.037754,14.615176
validation,sulfate,model,3.102524,14.504351
validation,sulfate,model,3.17872,14.376575
validation,sulfate,model,3.273479,14.221909
validation,sulfate,model,3.369479,14.070264
validation,sulfate,model,3.465479,13.923887
validation,sulfate,model,3.561479,13.782908
validation,sulfate,model,3.657479,13.64742
validation,sulfate,model,3.753479,13.517487
validation,sulfate,model,3.849479,13.393148
validation,sulfate,model,3.945479,13.274421
validation,sulfate,model,4.041479,13.161301
validation,sulfate,model,4.137479,13.053763
validation,sulfate,model,4.233479,12.951755
validation,sulfate,model,4.329479,12.855204
validation,sulfate,model,4.425479,12.764011
validation,sulfate,model,4.521479,12.678049
validation,sulfate,model,4.617479,12.597168
validation,sulfate,model,4.713479,12.521189
validation,sulfate,model,4.8,12.456745
validation,VFA,measured,0.0,16.1
validation,VFA,measured,0.2,8.5
validation,VFA,measured,0.333333,8.29
validation,VFA,measured,0.5,7.65
validation,VFA,measured,1.0,5.77
validation,VFA,measured,1.5,7.8
validation,VFA,measured,2.0,9.96
validation,VFA,measured,2.5,6.65
validation,VFA,measured,3.166667,10.1
validation,VFA,measured,3.5,6.65
validation,VFA,measured,4.0,6.5
validation,VFA,measured,5.0,8.0
validation,VFA,model,0.0,16.0
validation,VFA,model,0.000516,15.983031
validation,VFA,model,0.001839,15.939551
validation,VFA,model,0.00338,15.888982
validation,VFA,model,0.005275,15.826865
validation,VFA,model,0.00759,15.751108
validation,VFA,model,0.010415,15.658862
validation,VFA,model,0.013943,15.54392
validation,VFA,model,0.018526,15.395087
validation,VFA,model,0.024514,15.20143
validation,VFA,model,0.032413,14.947458
validation,VFA,model,0.042936,14.611673
validation,VFA,model,0.057115,14.164038
validation,VFA,model,0.076457,13.562523
validation,VFA,model,0.103214,12.748662
validation,VFA,model,0.140838,11.642751
validation,VFA,model,0.195004,10.139689
validation,VFA,model,0.248941,8.768376
validation,VFA,model,0.292104,7.784831
validation,VFA,model,0.326705,7.089242
validation,VFA,model,0.354871,6.597596
validation,VFA,model,0.37818,6.248895
validation,VFA,model,0.397938,5.997502
validation,VFA,model,0.415249,5.810607
validation,VFA,model,0.430961,5.666434
validation,VFA,model,0.445681,5.551111
validation,VFA,model,0.459841,5.455716
validation,VFA,model,0.473762,5.374291
validation,VFA,model,0.487694,5.302682
validation,VFA,model,0.501847,5.237866
validation,VFA,model,0.516411,5.177547
validation,VFA,model,0.531563,5.119915
validation,VFA,model,0.547482,5.06348
validation,VFA,model,0.564358,5.006972
validation,VFA,model,0.582398,4.949255
validation,VFA,model,0.601842,4.889268
validation,VFA,model,0.622973,4.82597
validation,VFA,model,0.646135,4.75828
validation,VFA,model,0.671762,4.685019
validation,VFA,model,0.700416,4.604832
validation,VFA,model,0.731049,4.520921
validation,VFA,model,0.764274,4.431945
validation,VFA,model,0.81939,4.289108
validation,VFA,model,0.89994,4.091644
validation,VFA,model,0.99594,3.87537
validation,VFA,model,1.09194,3.682172
validation,VFA,model,1.18794,3.514949
validation,VFA,model,1.28394,3.377144
validation,VFA,model,1.37994,3.27292
validation,VFA,model,1.47594,3.207416
validation,VFA,model,1.57194,3.187154
validation,VFA,model,1.660739,3.216021
validation,VFA,model,1.740894,3.288829
validation,VFA,model,1.813329,3.399995
validation,VFA,model,1.878467,3.543452
validation,VFA,model,1.93699,3.713423
validation,VFA,model,1.989895,3.905601
validation,VFA,model,2.037984,4.116017
validation,VFA,model,2.08191,4.340731
validation,VFA,model,2.122221,4.575679
validation,VFA,model,2.159393,4.816638
validation,VFA,model,2.193848,5.059302
validation,VFA,model,2.225971,5.299449
validation,VFA,model,2.256119,5.533168
validation,VFA,model,2.284633,5.757084
validation,VFA,model,2.311836,5.968512
validation,VFA,model,2.338037,6.165508
validation,VFA,model,2.363531,6.346816
validation,VFA,model,2.388598,6.511748
validation,VFA,model,2.4135,6.660028
validation,VFA,model,2.438488,6.791636
validation,VFA,model,2.463804,6.906654
validation,VFA,model,2.489684,7.005113
validation,VFA,model,2.516363,7.086861
validation,VFA,model,2.543691,7.150676
validation,VFA,model,2.569823,7.193841
validation,VFA,model,2.595482,7.220282
validation,VFA,model,2.621041,7.232045
validation,VFA,model,2.6468,7.230465
validation,VFA,model,2.67303,7.216481
validation,VFA,model,2.699993,7.190792
validation,VFA,model,2.727955,7.153949
validation,VFA,model,2.757185,7.106381
validation,VFA,model,2.787968,7.048412
validation,VFA,model,2.820607,6.980274
validation,VFA,model,2.859305,6.893582
validation,VFA,model,2.891927,6.817189
validation,VFA,model,2.933418,6.716955
validation,VFA,model,2.981746,6.597045
validation,VFA,model,3.037754,6.454984
validation,VFA,model,3.102524,6.287655
validation,VFA,model,3.17872,6.087765
validation,VFA,model,3.273479,5.835978
validation,VFA,model,3.369479,5.578625
validation,VFA,model,3.465479,5.32023
validation,VFA,model,3.561479,5.061931
validation,VFA,model,3.657479,4.804813
validation,VFA,model,3.753479,4.549928
validation,VFA,model,3.849479,4.298306
validation,VFA,model,3.945479,4.050955
validation,VFA,model,4.041479,3.808858
validation,VFA,model,4.137479,3.57297
validation,VFA,model,4.233479,3.344207
validation,VFA,model,4.329479,3.123442
validation,VFA,model,4.425479,2.911494
validation,VFA,model,4.521479,2.709113
validation,VFA,model,4.617479,2.516971
validation,VFA,model,4.713479,2.335645
validation,VFA,model,4.8,2.181876
validation,nitrate,measured,0.0,33.0
validation,nitrate,measured,0.2,27.9
validation,nitrate,measured,0.333333,23.5
validation,nitrate,measured,0.5,18.2
validation,nitrate,measured,1.0,12.0
validation,nitrate,measured,1.5,4.5
validation,nitrate,measured,2.0,1.4
validation,nitrate,measured,2.5,0.8
validation,nitrate,measured,3.166667,0.8
validation,nitrate,measured,3.5,0.8
validation,nitrate,measured,4.0,0.8
validation,nitrate,measured,5.0,0.8
validation,nitrate,model,0.0,33.0
validation,nitrate,model,0.000516,32.985394
validation,nitrate,model,0.001839,32.947948
validation,nitrate,model,0.00338,32.904359
validation,nitrate,model,0.005275,32.850764
validation,nitrate,model,0.00759,32.785318
validation,nitrate,model,0.010415,32.705507
validation,nitrate,model,0.013943,32.605872
validation,nitrate,model,0.018526,32.476545
validation,nitrate,model,0.024514,32.307733
validation,nitrate,model,0.032413,32.085403
validation,nitrate,model,0.042936,31.789769
validation,nitrate,model,0.057115,31.392557
validation,nitrate,model,0.076457,30.852895
validation,nitrate,model,0.103214,30.111015
validation,nitrate,model,0.140838,29.078369
validation,nitrate,model,0.195004,27.6185
validation,nitrate,model,0.248941,26.206805
validation,nitrate,model,0.292104,25.119067
validation,nitrate,model,0.326705,24.283769
validation,nitrate,model,0.354871,23.634628
validation,nitrate,model,0.37818,23.122137
validation,nitrate,model,0.397938,22.706835
validation,nitrate,model,0.415249,22.357595
validation,nitrate,model,0.430961,22.05188
validation,nitrate,model,0.445681,21.774285
validation,nitrate,model,0.459841,21.514255
validation,nitrate,model,0.473762,21.264263
validation,nitrate,model,0.487694,21.018637
validation,nitrate,model,0.501847,20.772837
validation,nitrate,model,0.516411,20.523004
validation,nitrate,model,0.531563,20.265651
validation,nitrate,model,0.547482,19.997444
validation,nitrate,model,0.564358,19.715012
validation,nitrate,model,0.582398,19.414782
validation,nitrate,model,0.601842,19.092792
validation,nitrate,model,0.622973,18.744475
validation,nitrate,model,0.646135,18.364376
validation,nitrate,model,0.671762,17.94577
validation,nitrate,model,0.700416,17.480112
validation,nitrate,model,0.731049,16.985099
validation,nitrate,model,0.764274,16.451598
validation,nitrate,model,0.81939,15.574857
validation,nitrate,model,0.89994,14.313928
validation,nitrate,model,0.99594,12.846833
validation,nitrate,model,1.09194,11.424202
validation,nitrate,model,1.18794,10.052441
validation,nitrate,model,1.28394,8.738368
validation,nitrate,model,1.37994,7.489144
validation,nitrate,model,1.47594,6.312159
validation,nitrate,model,1.57194,5.214911
validation,nitrate,model,1.660739,4.277428
validation,nitrate,model,1.740894,3.500072
validation,nitrate,model,1.813329,2.857368
validation,nitrate,model,1.878467,2.330421
validation,nitrate,model,1.93699,1.900054
validation,nitrate,model,1.989895,1.547474
validation,nitrate,model,2.037984,1.258134
validation,nitrate,model,2.08191,1.02063
validation,nitrate,model,2.122221,0.825858
validation,nitrate,model,2.159393,0.666429
validation,nitrate,model,2.193848,0.536259
validation,nitrate,model,2.225971,0.43028
validation,nitrate,model,2.256119,0.344235
validation,nitrate,model,2.284633,0.274544
validation,nitrate,model,2.311836,0.218208
validation,nitrate,model,2.338037,0.172736
validation,nitrate,model,2.363531,0.13608
validation,nitrate,model,2.388598,0.106575
validation,nitrate,model,2.4135,0.082878
validation,nitrate,model,2.438488,0.063903
validation,nitrate,model,2.463804,0.048777
validation,nitrate,model,2.489684,0.036792
validation,nitrate,model,2.516363,0.027369
validation,nitrate,model,2.543691,0.020123
validation,nitrate,model,2.569823,0.014943
validation,nitrate,model,2.595482,0.011124
validation,nitrate,model,2.621041,0.00827
validation,nitrate,model,2.6468,0.006121
validation,nitrate,model,2.67303,0.004496
validation,nitrate,model,2.699993,0.003268
validation,nitrate,model,2.727955,0.002342
validation,nitrate,model,2.757185,0.001651
validation,nitrate,model,2.787968,0.001139
validation,nitrate,model,2.820607,0.00079
validation,nitrate,model,2.859305,0.000576
validation,nitrate,model,2.891927,0.000468
validation,nitrate,model,2.933418,0.000378
validation,nitrate,model,2.981746,0.000308
validation,nitrate,model,3.037754,0.000254
validation,nitrate,model,3.102524,0.000211
validation,nitrate,model,3.17872,0.000175
validation,nitrate,model,3.273479,0.000145
validation,nitrate,model,3.369479,0.000123
validation,nitrate,model,3.465479,0.000107
validation,nitrate,model,3.561479,9.5e-05
validation,nitrate,model,3.657479,8.5e-05
validation,nitrate,model,3.753479,7.7e-05
validation,nitrate,model,3.849479,7e-05
validation,nitrate,model,3.945479,6.5e-05
validation,nitrate,model,4.041479,6e-05
validation,nitrate,model,4.137479,5.6e-05
validation,nitrate,model,4.233479,5.2e-05
validation,nitrate,model,4.329479,4.9e-05
validation,nitrate,model,4.425479,4.7e-05
validation,nitrate,model,4.521479,4.4e-05
validation,nitrate,model,4.617479,4.2e-05
validation,nitrate,model,4.713479,4e-05
validation,nitrate,model,4.8,3.8e-05
